"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","cor.train_mean","AUC.valid_mean","ll.valid_mean","nagel.valid_mean","plr.valid_mean","cor.valid_mean"
59,0.4,0.8,1,0.75,0.001,2,0.2,"relu",1,0.2,0.58791583841336,-38.1895071511207,0.00337329308767568,1.00645965385778,0.107276813175388,0.560356726419539,-9.81188867641015,0.00153301366788071,1.00264969456484,0.0726853198378775
94,0.8,0.4,0.5,0.75,0.002,1,0.1,"relu",0.3,0.9,0.627874793547593,-37.8073083659493,0.0103995411669,1.01789098456289,0.161948307636338,0.560345926144759,-9.77986846169819,0.00464562827715108,1.00855145021801,0.0729680778866391
32,0.6,0.4,0.5,0.75,0.002,1,0.1,"relu",0.8,0.5,0.631208783593282,-37.7426891145151,0.0123612330808989,1.02093850080917,0.165576619730406,0.56018568026365,-9.77407399871034,0.00576422518760312,1.01064948192555,0.0757964360308225
859,0.2,0.6,0.25,0.5,0.001,1,0.2,"relu",0.9,0.2,0.635611679380181,-37.7658819209319,0.0186636479837643,1.03516406371963,0.167949970412405,0.560088271606217,-9.76380800130778,0.0080642674779798,1.01748357232728,0.0800278369241747
910,0.4,0.6,0.25,0.5,0.001,1,0.2,"relu",0.9,0.8,0.630447970671014,-37.8712535233929,0.017166965142746,1.03109063137312,0.166133217129191,0.560016688634749,-9.77039923735137,0.00766403076107761,1.01640783233691,0.0745083505462994
464,0.6,0.4,0.25,0.75,0.001,2,0.1,"relu",0.8,0.3,0.665994316345695,-37.1234486106167,0.0381584537967517,1.08699770403333,0.205707198278416,0.559985273624673,-9.67929560144464,0.0124652084181868,1.03671845759595,0.0794384329992727
845,0.2,0.4,0.25,0.25,0.001,2,0.1,"relu",0.1,0,0.59372897497329,-37.6446556808647,0.0206400646728781,1.0568715795699,0.115924712174157,0.559977406453089,-9.7427531045734,0.00872849070049961,1.03264651515243,0.0751348965593822
807,0.2,0.4,0.75,0.75,0.001,1,0.1,"relu",0.9,0.8,0.589791787412318,-37.9745636362122,0.0109209532452272,1.02640508929457,0.110861820021086,0.559854815643785,-9.78262839172289,0.00492338191316385,1.01385848869273,0.0756355804253181
979,0.2,0.4,0.25,0.75,0.002,2,0.2,"relu",0.3,1,0.662983023939926,-37.2253240553753,0.0322120309979594,1.07214025347304,0.200634241171293,0.559843559661059,-9.70676210216686,0.0102838319061809,1.02866085195518,0.0765675551630591
601,0.8,0.6,0.25,0.75,0.001,2,0.2,"relu",0.7,0.4,0.666611628914514,-37.123026613864,0.0381605105607383,1.08700520287987,0.205448580571532,0.55960282527083,-9.67945659361937,0.0124671167705683,1.03672833262022,0.0777820616651358
958,0.8,0.6,0.25,0.5,0.002,1,0.1,"relu",0.9,0.4,0.63145363093481,-37.5452323232906,0.0186785108116309,1.03592015364975,0.166907153596596,0.559563945050377,-9.75227162208524,0.00818282436806433,1.01847681929713,0.0749818527899005
629,0.8,0,0.75,1,0.001,2,0.1,"relu",0.1,1,0.679746904123333,-37.4455273619267,0.0310511587930183,1.06838368975682,0.216295214932609,0.559556472450442,-9.71873766142021,0.00953677410359904,1.02375195322636,0.0772303269286781
939,0.2,0.2,0.75,0.75,0.001,2,0.1,"relu",0.7,0.1,0.588849098681026,-37.8316929696184,0.0152766063669606,1.04391844785955,0.109922022367323,0.559337250945628,-9.76722815188927,0.00603836229405418,1.02342172518988,0.0738549999937824
819,0.2,0.8,0.25,0.25,0.002,2,0.2,"relu",0.1,0.1,0.613946896586443,-37.1671056887165,0.0375289655547093,1.11015136772312,0.137352960437055,0.558763418936972,-9.73022533649666,0.0081359343810139,1.0490374686016,0.074060019823933
298,0.4,1,0.25,0.5,0.002,1,0.1,"relu",0.2,0,0.622463670476637,-37.2355484936359,0.0342218684243249,1.08643695874344,0.153328268053452,0.558718018215201,-9.72549550233841,0.0093468106734735,1.0351078403093,0.0741029778643673
97,0.4,0.8,0.5,0.5,0.001,2,0.2,"relu",0.5,0.7,0.58784658189916,-38.1619102734694,0.00409519136171829,1.00701281159829,0.108131912866149,0.558552392272117,-9.80681732722773,0.00218273673494167,1.00352214712552,0.0711011731509519
755,0.2,0.6,0,1,0.001,2,0.2,"relu",0,0.5,0.674868157419219,-47.1316457366385,0.0511878009191309,1.33697420851099,0.214683064878392,0.558199926348228,-12.9206762292388,-0.0854640563376175,1.12792545695282,0.077644895504819
922,0.8,0.2,0.25,0.5,0.001,2,0.2,"relu",0.2,0.2,0.631500478369845,-37.6869310030275,0.0175272124092627,1.03251671285093,0.1646193829715,0.558177730483039,-9.71663225713267,0.00773773994167004,1.01698684165711,0.0691155302194655
887,0.4,0,0,1,0.001,2,0.1,"relu",0,0.4,0.674914909827859,-47.1813833475873,0.0511232029494997,1.33607027501486,0.21474291997351,0.557975276248065,-12.9259241330232,-0.0849459537231742,1.127331379134,0.0775135743779523
734,0.6,0,0,1,0.001,2,0.1,"relu",0,0.1,0.674853421178356,-47.1803868897308,0.0511147426890134,1.33610735337473,0.2147366756895,0.557946411412242,-12.9257657186058,-0.0849428846691249,1.12730333497463,0.0774877886354736
216,0.4,1,0.25,0.5,0.001,1,0.2,"relu",0.3,0.5,0.61547975076895,-37.2749914757726,0.03301144098591,1.09111356937825,0.144413965605261,0.557771085394618,-9.7333576675594,0.00849645241405442,1.04169162215469,0.0693343201660077
394,0.6,0.8,0.5,0.75,0.001,2,0.2,"relu",0.5,0.1,0.630223462195001,-38.0412321592162,0.0113700811806196,1.01829375686441,0.163080642947011,0.557705412796634,-9.79085603767704,0.00538891889605139,1.00953891165752,0.0732930925200453
683,0.4,0,0.25,0.5,0.002,1,0.1,"relu",0.3,0.7,0.633964346701456,-37.5455451475705,0.0186750076559807,1.03592638262175,0.167241499300556,0.557671856980404,-9.75258262501202,0.00819782193781242,1.0184984938095,0.0738870830453375
666,0.6,1,0.5,0.75,0.001,2,0.1,"relu",0.8,0.7,0.612126631711369,-37.553461216643,0.021916755153902,1.05210295020381,0.138754724067999,0.557556214962848,-9.73496789983849,0.00813732483776433,1.0250700654242,0.0697910530428598
301,0.4,0.2,0,0,0.001,2,0.2,"relu",0,0.4,0.674788325975271,-47.1815988809616,0.0509152083495258,1.3364991134527,0.214567823718317,0.557529370422594,-12.9380079551612,-0.0859658361681645,1.12752953299075,0.0771393814001177
761,0.4,0.6,0.5,0.75,0.002,1,0.2,"relu",0.6,0.6,0.631645855536475,-37.745258286423,0.0123233232577137,1.02077080387372,0.166494896041112,0.55749031285606,-9.75657102838684,0.00574636254402128,1.01056300927432,0.0743049129570163
493,0.8,0.4,0,0.25,0.001,2,0.2,"relu",0,0.1,0.674797655753672,-47.1776477613315,0.0509350435385126,1.33647541387776,0.214563147227846,0.557431446493692,-12.9375183190096,-0.0859455284950844,1.12754038327222,0.0771329951082188
210,0.8,0.2,0.25,0.5,0.001,2,0.1,"relu",0.9,0.9,0.631075761430769,-37.6873516597013,0.0175205160482236,1.03249633722742,0.164590986915123,0.557109248793454,-9.7167773486657,0.00774870737825741,1.01701660571812,0.0684740463816301
964,0.6,0.4,0.25,0.5,0.002,1,0.1,"relu",0.8,0.5,0.632748246378792,-37.5448546204425,0.0186948990962693,1.03595637520391,0.167678954846757,0.556983815854694,-9.75222904033809,0.00819397388246887,1.0184980783061,0.0745687028987566
100,0.2,0,0.5,0.75,0.002,1,0.1,"relu",0.7,0.1,0.636064369934049,-37.7464602585124,0.0176749011552182,1.03595462454595,0.168924341062053,0.556942710262948,-9.76192355837586,0.00602857829723176,1.01284815106407,0.0727559944391744
471,1,0,0.5,0.75,0.001,2,0.1,"relu",0.4,0.9,0.629248271275811,-37.9112200121996,0.0105302826086928,1.01733902624354,0.163155422748343,0.556857698372169,-9.74224762965295,0.00487304207956221,1.00869234798737,0.0693681395703621
613,0.6,0.6,0.25,0.5,0.002,2,0.2,"relu",0.8,0.8,0.630344814624826,-37.5461987567297,0.018606711039523,1.03569626202973,0.164056830526077,0.556782434895999,-9.75174299655629,0.00808731466993333,1.01819600202732,0.0698725474144337
531,1,0.6,0.5,0.75,0.001,2,0.2,"relu",1,0.2,0.63117826769275,-37.878968278782,0.0115268396342439,1.01883148451126,0.163529199928049,0.556584222454535,-9.73752277441222,0.00544148802704131,1.00975102365982,0.0696735405582288
856,0.2,0.2,0.5,0.5,0.001,1,0.1,"relu",0.3,0.8,0.583950129051383,-38.1300475091333,0.00568531124219539,1.01353820522866,0.102598233384503,0.556578190636824,-9.8102819255983,0.00164987509424838,1.0042373881924,0.0693197031796476
177,0.2,0.4,0.5,0.75,0.002,2,0.2,"relu",0.5,0.9,0.64078128875961,-37.8042339924694,0.0152778257893315,1.02859594234784,0.173414125530092,0.556405866315031,-9.75869098037085,0.00608045541102973,1.01169083982058,0.0720722374663708
586,0.2,0.2,0.25,0.5,0.002,1,0.1,"relu",0.9,0.2,0.637966231817966,-37.4946406130865,0.0253179721092419,1.05486964340056,0.170412771549378,0.556247847928964,-9.73925679326798,0.00843148736198588,1.02088884402788,0.0724716773343134
99,0.8,0.8,0.5,0.75,0.001,2,0.1,"relu",0.3,0.8,0.6301062390795,-38.0210493425881,0.0112034055246845,1.01812559007385,0.163214270846421,0.555725485275298,-9.77783137380981,0.00525011471916738,1.00930919598068,0.0681789560306321
135,0.4,0.8,0.5,0.5,0.001,2,0.1,"relu",0.7,0.8,0.577953367135104,-37.995760995226,0.00792847446196587,1.01827565464733,0.0945356868975142,0.555719778552206,-9.78190146853247,0.00383469730294255,1.00957575241804,0.0672540282184371
185,0.8,0.6,0.25,0.5,0.001,2,0.1,"relu",0.9,0.6,0.631799393024256,-37.6890662167287,0.0175248481374142,1.03250346153458,0.164620368267154,0.555519241150794,-9.71668347298018,0.00773861508127844,1.01699635846005,0.0684983174974329
542,0.8,0,0.25,0.5,0.002,1,0.2,"relu",1,0,0.633299716758926,-37.5452702702254,0.0186774279479935,1.03591590590383,0.168087475333663,0.555463525558022,-9.75236426727176,0.00816435547447233,1.018423899452,0.0738526676066722
663,1,1,0.25,0.25,0.001,2,0.1,"relu",0.7,0.7,0.603821994725833,-37.8938842312156,0.00964592850710533,1.01609576135884,0.128168672642692,0.554968036548091,-9.75860606961018,0.0050170801618093,1.00904861287415,0.0706749852784328
840,0.4,0.2,0.5,0.75,0.002,1,0.2,"relu",0.9,1,0.626568693694577,-37.8663372744386,0.00892586045389104,1.01503803311768,0.160571655677581,0.554966734451463,-9.79385559712859,0.00409610822095668,1.00725816886211,0.0713080168383032
262,0.6,0.6,0.5,0.75,0.002,2,0.1,"relu",0.8,0.7,0.630911670369661,-37.7461705927904,0.0122201879465291,1.02055427766767,0.163608749516699,0.554856180732506,-9.76458790397667,0.0056637271694369,1.01033573521619,0.0685389477179373
652,0.8,0.8,0.25,0.5,0.001,2,0.2,"relu",0.7,0.5,0.631392132979739,-37.935358703291,0.0171840301255976,1.0312076944731,0.165221944010696,0.554815923112875,-9.77627171001602,0.00761208409908108,1.01637559606784,0.0682303299171644
669,0.4,0.2,0.5,0.75,0.001,2,0.1,"relu",0.9,0.7,0.630819166714567,-37.8774706297369,0.0115329290143472,1.01884411050315,0.163754450546466,0.554735384453127,-9.73741424030725,0.00544801443453362,1.00976770555163,0.0701061215480565
988,1,0.2,0.25,1,0.001,1,0.2,"relu",0,0.3,0.670971110239373,-48.7533769441355,0.0382081360677677,1.09113729954389,0.206259587449509,0.554695613397024,-12.5398547525664,0.0056586346803224,1.02994689608985,0.070184848184297
472,0.2,0,0.5,0.75,0.002,2,0.1,"relu",0.3,0.9,0.633965811308221,-37.8015399264644,0.0140974798816422,1.02833432609968,0.165615859911242,0.554620585912181,-9.75964732009956,0.00451117398517696,1.00922001813067,0.0673526960188612
362,0.2,0.8,0.75,0.75,0.002,2,0.1,"relu",0.3,0.6,0.606577830744187,-37.2104569574564,0.0372427833205549,1.12888481351186,0.127349377973759,0.55445666936776,-9.76700152765496,0.00358589660593514,1.05627305870663,0.0687240542873361
434,0.4,0.2,0.5,0.75,0.001,1,0.1,"relu",1,0.9,0.630796272612428,-37.9040566856063,0.0115054842085592,1.01876518532686,0.165758281618123,0.554113154078044,-9.7371836299626,0.00546084998247297,1.00981531066228,0.0712117903680102
467,0.2,0.4,0.25,1,0.002,1,0.2,"relu",0,0.7,0.667431566750376,-42.4078262640157,0.0428070118343512,1.10448904752912,0.203367554922382,0.554058162695925,-11.0139735686748,0.00657362608942819,1.03262974048077,0.0694801971219505
72,0.2,0.6,0.5,0.5,0.002,2,0.1,"relu",0.8,0.3,0.599297062828575,-37.4053784739738,0.030887643699674,1.10044297707794,0.119444364109177,0.553935433763115,-9.75349904676256,0.00619377061974639,1.04623799621977,0.0698357586017083
588,0.2,0.8,1,0.75,0.002,2,0.2,"relu",0.1,0,0.602002503959354,-37.3244990397634,0.033127502589517,1.10367414393239,0.121815856143998,0.55387417844841,-9.76096385983372,0.00486745537673753,1.0449428748899,0.0656935878955608
288,0.2,0.6,1,0.75,0.002,2,0.1,"relu",0.3,0.7,0.597374287750758,-37.431430987297,0.0301707253899113,1.09977019131333,0.117917233335282,0.553829902070212,-9.7574857570808,0.00575751292085039,1.04548511452227,0.0700963859439909
949,0.2,1,0.25,0.5,0.001,1,0.1,"relu",0.6,0.5,0.626976278604593,-36.8482103038216,0.048148787031315,1.18062465622257,0.15948677838635,0.553741465244625,-9.77185041254746,-0.00043394429976563,1.06707336713563,0.067459671805922
329,1,0.6,0.5,0.75,0.002,2,0.1,"relu",0.3,0.6,0.631669443141024,-37.7464894983575,0.0122418489131632,1.02063492860175,0.164498984465325,0.553637248374573,-9.77828068064624,0.00565598283455911,1.01029709941815,0.0692107147417762
129,0.6,0.8,0.25,0.25,0.002,1,0.2,"relu",0.1,0.2,0.596831584237929,-37.8607087759394,0.00805420785696436,1.01200121825778,0.129423315893784,0.553498283072798,-9.76725970059093,0.00429686581200654,1.00711578552911,0.0672866068838104
118,0.8,0.8,0.5,0.75,0.001,2,0.2,"relu",0.6,0.5,0.632168440452361,-38.113681705511,0.0113581971209094,1.01825872731861,0.165947000195059,0.553453709378858,-9.79450833835581,0.00537798755462818,1.0095076227484,0.0682804324950244
963,0.6,0.8,0.75,0.75,0.002,1,0.2,"relu",0.2,0.8,0.598515059639684,-38.0250147574323,0.00321299206619387,1.00461095639909,0.126660659433818,0.553413774391698,-9.7919284725066,0.00157333001129471,1.00225959608833,0.064461427953473
665,0.4,0.2,0.25,0.5,0.002,1,0.1,"relu",1,0.4,0.632042018331235,-37.5449251272881,0.0186917749335866,1.0359457548987,0.167787653444809,0.553103018630158,-9.75236419489583,0.00817096150039081,1.01845057981157,0.0693249361426067
987,0.4,0,0.25,0.5,0.001,1,0.1,"relu",0.2,1,0.621810436092954,-38.0212064925467,0.00923439170010053,1.01529921688914,0.152233705021151,0.552756766159919,-9.7537712577496,0.00425021578953659,1.00779505148452,0.0687014064821962
749,0.8,1,0.5,0.75,0.002,2,0.2,"relu",0.3,0.6,0.632644127872768,-37.824681973244,0.0121323695564944,1.02015394645533,0.164952228646964,0.552228784635606,-9.76441312835933,0.00560811491342601,1.01010698407786,0.0655913588208503
71,0.6,1,0.25,0.25,0.002,2,0.2,"relu",0.9,0.3,0.61955361455141,-37.9237970644812,0.00828059781517717,1.01235324618572,0.148161445487371,0.552063939803267,-9.77438654971759,0.00432466357977268,1.00704905201712,0.070534930862679
465,0.6,0,0.25,1,0.002,1,0.2,"relu",0,1,0.666406620454285,-42.3755312951552,0.0425594440152163,1.10406192963632,0.202633277836684,0.552029590294029,-11.0029236573139,0.00637188604600445,1.03252818714988,0.066943642295668
365,0.2,0.6,1,0.75,0.002,2,0.2,"relu",0.1,0.6,0.602305470053914,-37.9168189423651,0.0116739623216097,1.03164482519673,0.123295451520627,0.551851404397537,-9.7884399656017,0.00209830496135635,1.0085026355127,0.0628912881132379
466,0.4,0.8,0.75,0.75,0.002,1,0.2,"relu",0.6,0.6,0.597805882029195,-38.0495513194406,0.00422915387391294,1.00571348466636,0.12707939573895,0.551633692096164,-9.78549135865925,0.00222971294605305,1.00304179837968,0.0620258803475891
551,0.2,0.4,0.75,0.25,0.001,2,0.2,"relu",0.1,0.1,0.568897977856623,-38.0777696028878,0.00813819426222984,1.02430458090433,0.0804680286624824,0.551509711304236,-9.80112474857489,0.00329344328740663,1.0124212643362,0.0632218421888081
852,0.2,0.2,0.75,0,0.002,2,0.1,"relu",0.8,0,0.584734412416503,-37.7719710204282,0.0177821415526469,1.05281485251203,0.101221988218125,0.551495764952847,-9.7694154113479,0.00430853706944391,1.0195020547411,0.0631075342858146
874,0.2,0.6,0.75,0.5,0.002,2,0.1,"relu",0.4,0.7,0.59128069395031,-37.4616593780736,0.0293395334661178,1.09908195335431,0.108776442507057,0.551431495111815,-9.76271777830116,0.00511672151375679,1.04506328808714,0.0643793920216893
596,1,0,0.5,0.75,0.002,2,0.2,"relu",0.2,0.4,0.629168449814186,-37.7462491719615,0.0122511467076186,1.02065466334315,0.163476016047617,0.551344725894758,-9.77856641643915,0.00563032707335528,1.01024008010027,0.0650012601738326
70,0.6,0,0.25,0.5,0.002,2,0.1,"relu",0.9,0.5,0.631766302540222,-37.5471047629466,0.018623011403258,1.03577528545918,0.166089854731718,0.551313322335529,-9.75638749719936,0.00804543840502603,1.01807885067193,0.0673542010420943
993,0.6,0.6,0.25,0.25,0.002,1,0.2,"relu",0.3,0.6,0.59975331784031,-37.8570876391203,0.00809745586533897,1.01213388435568,0.130107678543641,0.551248031137393,-9.78419106673025,0.00430219944414146,1.00714238911719,0.0592189144858871
835,0.8,0.6,0.25,0.25,0.001,1,0.1,"relu",0.7,0.2,0.5982168345282,-38.0165202342975,0.00750260104391706,1.0108916232105,0.127800600588175,0.55124685352887,-9.74606223870525,0.00411499691809282,1.00676198079563,0.0653174978632548
822,1,1,0.5,0.5,0.001,1,0.2,"relu",0.6,0.1,0.592855798930674,-38.1885333214306,0.00317273494790373,1.00456976375167,0.112785565825151,0.551193589412091,-9.80528029122427,0.00173951134547096,1.00239968011021,0.0610404155569879
709,0.4,0.4,0.25,0.5,0.002,2,0.1,"relu",0.1,0.4,0.631427462501852,-37.5494851685393,0.0185609952661057,1.03566638825856,0.165871101406472,0.551167356159591,-9.75718192372171,0.00800042922328969,1.01797217596831,0.0668435436068136
768,0.8,1,0.25,0.25,0.002,1,0.1,"relu",0.4,0.7,0.61727875748427,-37.9718687281167,0.0080960277412652,1.01196891967334,0.145170184464882,0.551141697576795,-9.77956004416834,0.00425344775182163,1.00693065529556,0.0617203256961412
78,0.2,0.6,0.75,0.75,0.001,1,0.1,"relu",0.1,0.6,0.584941634796227,-37.9199598698864,0.0120246793309942,1.03322620219716,0.101763636124232,0.551133087761034,-9.77411541243205,0.00444604713951925,1.01672853553587,0.0643860794633081
397,0.6,0.8,0.5,0.75,0.002,2,0.1,"relu",0.7,0.1,0.630050881507912,-37.8807487015311,0.0120734642927472,1.01998137694126,0.163655118949728,0.55110460128884,-9.76355300553776,0.0055871261724624,1.01003879092692,0.0666932804257539
40,0.8,0.4,1,0.75,0.001,1,0.1,"relu",0.8,0.6,0.579858098971936,-38.21839598463,0.00149906345620639,1.00169390370219,0.103638934858679,0.551088835262327,-9.776060597455,0.000893819463006219,1.00100481731905,0.0593643838182443
599,0.2,0.6,0.25,0.25,0.001,1,0.2,"relu",1,0.1,0.602586708731791,-38.0540987840783,0.00906615796833834,1.01490761560583,0.129193509409847,0.550997686283176,-9.79278798776075,0.00452224423841306,1.00771408734796,0.0690633850943828
83,0.2,0.4,0.75,0.25,0.002,1,0.1,"relu",0.7,0.2,0.582830364502939,-37.8430765483321,0.0150338066719806,1.04205979561212,0.100967941015984,0.550943641481998,-9.78113677913478,0.00432556316649121,1.01700351196042,0.0679684579365636
841,1,1,0.75,0.75,0.002,2,0.1,"relu",1,0.3,0.602988468608479,-38.0656546753506,0.00422459373093567,1.00564846690441,0.128465195145703,0.550887979898832,-9.78798528510017,0.00225964161490653,1.00304174069383,0.0616637678659918
22,0.8,1,0.5,0.5,0.002,2,0.1,"relu",0.8,0.7,0.591833816186178,-38.1048940261887,0.00281138016312634,1.00346277915313,0.112244562192688,0.550702139939289,-9.79471894289339,0.00156732173325503,1.00187324432097,0.0605518325650058
703,0.8,0.8,0.25,0.25,0.001,1,0.2,"relu",0.7,0,0.598773207585166,-38.2168725739231,0.00741118018832158,1.01054200404994,0.128361981990191,0.550623251935319,-9.80268854492611,0.00406458885496427,1.00654643673167,0.0628202505256754
299,0.2,0.6,1,0.5,0.002,2,0.1,"relu",0.9,0.2,0.590592036403585,-37.4655102785101,0.0293070386748109,1.09977926994462,0.107531279558582,0.550621371890404,-9.76534500922124,0.00493642656832892,1.04573500140083,0.0637940455396684
967,0.2,0,0.25,0.5,0.002,2,0.1,"relu",0.2,0.9,0.632607572154623,-37.6428428674615,0.0176527640484815,1.036471674799,0.163107535929832,0.550433108417998,-9.74359553417334,0.00608642743289781,1.01382924300389,0.0631631914970111
293,0.2,0.4,0.75,0.5,0.001,2,0.2,"relu",0.5,0.5,0.571602555821573,-38.0630729718147,0.00860813713860089,1.02493987537727,0.0858821532633646,0.550432535261092,-9.79875315941299,0.00362410821606663,1.01337997223485,0.0618461921061276
138,0.4,0.8,0.5,0,0.001,2,0.2,"relu",0.2,0.5,0.568423410925311,-38.2337120849046,0.00208725245851632,1.00523058370988,0.0786520743863042,0.550416147200019,-9.81930815274428,0.000892094501186198,1.00221691133334,0.0586925838361217
719,0.6,0.2,0.25,0.5,0.002,2,0.2,"relu",0.7,0.8,0.631441803633691,-37.5471918987054,0.0186229516020833,1.0357806565812,0.165002804937456,0.550374535576494,-9.75655022452994,0.00802984351157842,1.01806173879321,0.064328095179162
222,0.8,1,0.25,0.25,0.001,2,0.1,"relu",0.8,0.3,0.595758277012313,-37.8101597085928,0.0123602931511225,1.02389156697542,0.117443626951146,0.550163828678714,-9.75128077296262,0.00594395645233789,1.01253919860478,0.0653608805142897
248,0.4,0.8,1,0.25,0.001,2,0.2,"relu",0.9,0.9,0.565932204284229,-38.2342897271099,0.00206750001473416,1.00521905511412,0.075719089747359,0.549848319323433,-9.81910305506262,0.00090254595916007,1.00225510277455,0.0592887450011948
636,0.6,0.2,0.25,1,0.002,2,0.1,"relu",0,0.2,0.666186312201464,-41.4958074909584,0.0437318944963046,1.10822093042902,0.202611455622797,0.549838240100297,-10.8028188314188,0.00603241365565785,1.03231626934227,0.0640855286648066
791,0.4,0.6,0.25,0.25,0.001,1,0.2,"relu",0.1,0.4,0.601386064578653,-38.1441816526696,0.00714328829590698,1.01016376638833,0.130229457573025,0.549823303172014,-9.78470908211139,0.00384951561439294,1.00613773714219,0.0628209271786165
88,0.2,0.4,0.5,0.25,0.001,2,0.2,"relu",0.8,1,0.568937587708332,-38.1218824116755,0.00424454371055064,1.01176298084066,0.0793001260052587,0.549774368035523,-9.80527718221777,0.00150003194998605,1.00464888637398,0.0605477138096651
898,0.4,0.4,0.25,0.25,0.002,1,0.2,"relu",0.5,0.2,0.59869108053144,-37.8569419705636,0.00808387705860585,1.01209985627532,0.128856289077433,0.549737155770507,-9.7826896198796,0.00429392437450377,1.00707603326728,0.0634747817609995
141,1,1,0.25,0.5,0.002,2,0.2,"relu",0.7,1,0.625670156016125,-37.7453927611024,0.0131509981276672,1.02372151665046,0.157434381742819,0.54945745924856,-9.75404725119923,0.005859687634975,1.01174372956073,0.0620044520226494
557,0.6,0.8,0.5,0.75,0.002,2,0.2,"relu",0.5,0.4,0.62938445942048,-37.7778652880491,0.0121486654301611,1.02030419067001,0.163388583515716,0.548990785812158,-9.75624696904403,0.0056092581292099,1.01013299938285,0.0639871137338123
673,1,0.2,0.25,0.25,0.002,1,0.2,"relu",0.9,0.9,0.603591698206567,-37.8572650008115,0.00809902174857652,1.012151820695,0.132120635151718,0.548799182993269,-9.78405632221825,0.00433126670192253,1.00720446855655,0.0628904210517151
86,0.2,0.4,1,0.5,0.001,2,0.2,"relu",0.4,0.3,0.569187895204609,-38.0751769281616,0.00829365190771859,1.0248684602874,0.0821280563416205,0.548794026808795,-9.80005964041884,0.00348676819312784,1.01349814218262,0.0599458574203643
102,0.2,0.6,0.5,1,0.001,2,0.1,"relu",0,0.1,0.665616532585754,-47.6784891659506,0.024932043214648,1.05207639858186,0.200443924616144,0.548736690859006,-12.1628962406204,0.00541364433456893,1.01596420094257,0.0636624762099284
689,0.2,0.8,0.75,0.25,0.002,2,0.2,"relu",0.3,1,0.5785774084249,-37.7854367663889,0.0147859005109941,1.0451214487745,0.0939865516767501,0.548643488282271,-9.78141871756789,0.00379307548964279,1.01812774216806,0.0636777616371038
553,0.8,0.6,1,1,0.002,1,0.1,"relu",0,0.8,0.656176164722047,-43.125200512967,0.0144373876796433,1.02796579167928,0.190127587490904,0.548639971054098,-11.0131678230058,0.00380693569302627,1.00825884790883,0.0622800873326576
316,0.8,0.4,0.75,0.75,0.001,1,0.1,"relu",0.8,0.1,0.599742167588231,-38.1469509019766,0.00372008366593484,1.00469653919994,0.128122532709313,0.548626705425286,-9.76539151960523,0.00209072167360417,1.00274386765818,0.057745545261013
956,1,0,0.75,0.75,0.002,1,0.1,"relu",0.3,0.7,0.59874961622502,-37.9899606278836,0.00423853343930293,1.00577251552773,0.128379144490112,0.548341600030047,-9.80385761623299,0.00222378712537077,1.00302501768161,0.0578412820655183
212,0.4,0.4,0.75,1,0.002,2,0.2,"relu",0,0.2,0.659882401317462,-42.1747258745169,0.0194120234026042,1.0392380022909,0.193729345433286,0.548277963489506,-10.816092091386,0.00478284928850199,1.01159955236582,0.0629046350631118
76,0.2,0,0.5,1,0.002,1,0.1,"relu",0,0.1,0.661753225887513,-42.8052125651722,0.0262154143837614,1.05566358420065,0.196049730442598,0.548066640930003,-11.0046493587374,0.00564869222957167,1.01606932558861,0.0649790682340686
972,0.2,0.8,0.75,0.25,0.002,2,0.1,"relu",0.6,0.3,0.59149866824667,-37.3060634980043,0.0343075122040265,1.12504639615713,0.107995481649392,0.547981034495253,-9.7858090267972,0.00128199017675139,1.05411456782769,0.0590517748005271
913,0.8,0.8,0.75,0.75,0.001,1,0.1,"relu",0.5,0.3,0.599749161599827,-38.2435942605168,0.00368789239546846,1.00460184667982,0.129832091884666,0.547940367404214,-9.81027584650551,0.00204964217474815,1.00266357753805,0.0616897028192458
231,0.4,0,0.5,0.75,0.001,2,0.2,"relu",0.8,0.3,0.63038527724455,-37.8786507899741,0.0115234511567371,1.01882168066545,0.162670421727205,0.54775711864101,-9.73763533295332,0.00541893925609715,1.00970559798865,0.0607101634369354
89,0.8,0.8,1,0.75,0.001,1,0.1,"relu",0.6,0.4,0.573978549759843,-38.3165208811205,0.00147770950919829,1.00163658588639,0.097541848730975,0.547733856814327,-9.82106559235788,0.000857286048678786,1.00094734233746,0.0548491050459893
644,0.2,0.6,0.25,0,0.001,2,0.1,"relu",0.5,0.5,0.584755361499088,-37.6349834468998,0.0212741744364244,1.07280186438543,0.100016205625665,0.547687969630446,-9.76842527437719,0.00487133967279378,1.03412018144893,0.0575139644589532
535,0.2,0.6,1,1,0.002,1,0.2,"relu",0,0.6,0.657888987305215,-43.1433976595309,0.0147013882030991,1.02825744702374,0.190929342973108,0.547635123720405,-11.0148337037698,0.00375714817531065,1.00800094254356,0.0624714622981159
744,0.2,0.2,1,0.5,0.001,2,0.1,"relu",1,0.2,0.569961210724721,-37.948988212115,0.0118071666562639,1.03983005655196,0.0823311552712802,0.547480742679463,-9.78586594518671,0.00402803283275432,1.02099186822909,0.0584977696899196
